463.96;367.99;0.03;
463.96;-367.96;0.03;
721.60;-2.71;128.03;
1956.55;141.41;-39.78;
1946.24;-171.76;-56.43;
2305.25;-165.77;294.03;
1951.88;124.16;401.03;
2114.58;-271.58;530.19;
2608.47;-70.00;536.08;
2005.03;739.97;352.03;
2038.45;887.49;352.03;
1085.92;1000.22;536.03;
946.92;1182.83;536.03;
-1061.56;1083.30;431.03;
-1034.87;1344.04;496.09;
-1955.67;1376.01;-302.36;
-2265.29;1421.46;436.42;
-2216.03;47.03;400.03;
-2333.96;47.03;400.03;
-2595.37;-265.60;576.03;
-2330.30;-217.28;814.03;
-2110.84;-6.06;1087.03;
-2194.96;-322.73;1184.03;
-2072.73;-147.08;1417.03;
2462.72;10.43;3222.03;
2459.10;-219.40;3222.03;
2250.97;-230.11;3222.03;
2247.68;10.67;3222.03;
