-399.84;616.17;-159.96;
-551.86;526.48;-127.96;
-1010.86;606.42;-159.96;
-674.43;308.73;-159.96;
-672.21;-361.61;-159.96;
-869.64;-227.98;-159.96;
-548.86;-844.63;-159.96;
-47.27;-1256.40;-159.96;
142.73;-1236.07;64.03;
975.20;-95.79;64.03;
804.02;344.34;128.03;
971.90;-757.97;128.03;
1059.49;-1240.68;128.03;
564.04;-308.93;64.03;
564.25;-109.17;64.03;
1705.31;1961.79;-127.96;
1399.03;1959.06;-127.96;
891.08;1932.53;-127.96;
1294.97;1449.32;-127.96;
1289.64;1651.31;-127.96;
1814.31;1644.21;-127.96;
1836.11;1440.03;-125.93;
1116.83;140.97;0.03;
2051.63;9.32;0.03;
2179.56;-2054.03;0.03;
1984.15;-2048.32;0.03;
1851.57;-2059.50;0.03;
1439.96;-1809.30;0.03;
1096.61;-2046.27;128.03;
-966.10;1834.38;0.03;
-1489.19;1829.22;128.03;
-2256.93;2037.37;0.03;
-1777.51;352.03;63.85;
-1796.37;1378.59;64.03;
-1050.58;655.14;0.03;
-1044.54;187.95;0.03;
-672.03;1478.16;3.80;
-320.12;-1219.75;-511.96;
-1691.23;-672.00;-127.96;
-1357.54;-330.36;-127.96;
-1356.20;-1028.14;-127.96;
-1803.95;-1131.82;64.03;
-977.08;-222.01;0.03;
-1830.70;-205.91;0.03;
-1944.88;-538.42;160.03;
-2018.54;-594.94;160.03;
-1831.17;-547.08;224.03;
-1903.22;-550.46;224.03;
-2006.82;-646.80;224.03;
-1936.03;-733.45;224.03;
-1810.09;-743.00;160.03;
