-242.67;825.07;0.03;
-255.68;2255.05;0.03;
-263.90;3498.98;0.03;
-959.42;5559.02;32.03;
-2038.29;4815.23;-1.96;
-4425.73;4815.69;-1.96;
-5426.12;4815.23;-1.96;
-5898.60;5443.56;312.03;
-3905.47;5573.87;311.99;
-2524.32;4554.87;311.03;
-4251.97;4417.01;311.03;
-3887.69;3443.61;312.03;
-4254.55;2584.87;224.03;
-1659.83;4094.90;-1408.96;
-1675.62;2817.79;-3263.96;
-2511.20;2152.92;-1175.96;
-3837.39;2025.76;32.03;
-4371.84;2095.47;32.03;
-3853.41;1301.01;8.03;
-4037.61;-163.49;120.03;
-5138.05;-163.53;-37.60;
-6007.43;553.49;-35.96;
-5395.47;271.57;299.03;
-4831.51;-161.14;319.03;
-4834.58;960.50;383.03;
-4838.21;3149.65;383.03;
627.80;5570.50;-493.96;
628.86;4930.03;-559.04;
631.11;3894.81;-493.96;
640.78;1637.66;-1.96;
626.51;693.44;2.03;
629.69;-717.63;0.03;
