1999.00;-674.97;208.03;
1998.70;-634.81;208.03;
1998.25;-575.50;208.03;
1997.79;-514.70;208.03;
1997.39;-461.54;208.03;
1996.98;-407.71;207.83;
1996.57;-354.02;207.17;
2344.66;-369.82;259.40;
2343.44;-339.64;259.85;
2349.43;-308.28;259.91;
2348.16;-276.83;259.91;
2447.10;392.57;444.03;
2454.13;297.84;444.03;
2344.14;283.58;444.03;
2341.61;394.09;444.03;
2914.03;246.19;222.80;
2867.82;246.64;223.66;
2814.29;247.15;223.59;
2770.98;247.57;222.19;
2779.47;177.75;220.16;
2813.39;177.43;221.02;
2870.06;176.89;221.09;
2917.82;176.43;220.19;
3012.35;-41.80;219.95;
2983.29;-41.09;219.90;
2926.21;-39.70;219.37;
2778.03;189.96;356.03;
2796.09;146.85;356.03;
2824.96;188.72;356.03;
2814.40;147.93;356.03;
2932.32;184.08;356.03;
2942.62;159.50;356.03;
2724.03;-98.03;356.03;
2738.63;-141.75;356.03;
2774.49;-98.03;356.03;
2641.48;-814.57;232.03;
2642.33;-871.54;232.03;
2643.11;-923.68;232.03;
2643.99;-982.24;232.03;
2644.90;-1043.44;232.03;
2636.43;-1260.79;232.03;
2637.10;-1335.92;232.03;
2637.98;-1396.68;232.03;
2639.83;-1521.19;232.03;
3080.89;-1801.70;214.12;
3122.48;-1803.60;216.21;
3166.07;-1803.54;218.37;
3207.29;-1803.14;220.42;
3298.84;-1839.78;224.51;
3325.19;-1879.93;225.31;
3359.90;-1932.82;225.90;
3377.98;-2022.86;226.58;
3345.64;-2012.84;224.02;
3382.23;-2068.74;228.07;
3373.76;-2266.27;229.75;
3369.88;-2206.78;229.81;
3329.90;-2251.35;227.08;
2469.42;-2737.85;248.62;
2520.94;-2737.85;248.62;
2587.86;-2737.85;248.62;
2412.71;-2737.46;248.62;
2332.54;-2737.29;248.62;
2465.90;-2785.89;248.62;
2412.02;-2791.31;248.62;
2353.71;-2797.18;248.62;
2539.32;-2785.86;248.62;
2588.80;-2785.86;248.62;
1901.79;-1983.55;280.03;
1937.42;-1953.60;280.03;
1934.21;-1884.40;280.03;
1941.88;-1819.14;286.91;
2153.78;-1646.60;228.03;
2154.36;-1683.35;228.03;
2155.00;-1723.47;228.03;
2156.72;-2017.28;228.03;
2148.28;-2107.14;228.03;
2146.09;-2160.68;228.03;
448.89;-534.96;64.03;
421.72;-491.44;64.03;
331.73;-442.61;64.03;
304.57;-397.44;64.03;
412.85;-412.59;64.03;
463.69;-350.36;64.03;
370.75;-288.10;64.03;
364.32;-13.77;64.03;
476.34;60.22;64.03;
429.52;109.02;64.03;
317.06;161.62;64.03;
383.82;245.47;64.03;
450.30;314.04;64.03;
352.02;334.04;64.03;
283.93;381.84;64.03;
177.68;415.33;64.03;
-439.61;-650.38;64.03;
-330.27;-619.21;64.03;
-192.82;-632.58;64.03;
-11.02;-621.57;64.03;
198.54;-641.52;64.03;
360.97;-596.80;64.03;
-717.65;626.55;64.03;
-586.70;603.27;64.03;
-341.75;601.61;64.03;
-115.20;633.90;64.03;
30.89;645.66;64.03;
-558.46;-223.23;64.03;
-492.76;-216.02;64.03;
-606.46;-222.79;64.03;
-633.24;-1342.11;137.18;
-632.51;-1289.99;137.18;
-631.46;-1214.92;137.18;
-630.76;-1165.17;137.18;
-551.50;-1162.77;137.18;
-496.08;-1205.48;137.18;
-487.75;-1271.17;137.18;
-503.38;-1335.90;137.18;
-559.79;-1355.33;137.18;
-414.04;-1337.54;137.18;
-410.43;-1249.92;122.93;
-637.65;-1344.98;18.43;
-627.14;-1254.18;19.08;
-625.36;-1207.27;21.34;
-494.66;-1223.86;25.25;
-505.30;-1315.06;24.51;
-443.38;-1331.16;26.33;
165.58;-1398.35;48.03;
170.76;-1338.92;48.03;
154.37;-1246.44;48.03;
156.27;-1139.69;48.03;
203.39;-1094.55;48.03;
381.31;-1100.51;48.03;
637.68;-1109.49;48.03;
780.60;-1111.36;48.03;
947.24;-678.37;45.82;
941.07;-619.18;45.82;
947.30;-404.91;45.82;
944.00;-347.60;45.82;
1244.08;198.15;49.88;
1243.17;230.88;49.10;
1252.98;345.70;51.02;
1239.21;614.02;51.02;
1236.40;688.62;49.71;
1234.84;740.27;49.03;
1017.54;340.85;50.35;
980.57;358.79;50.21;
987.05;401.61;50.21;
977.25;451.61;50.21;
1360.24;111.96;57.75;
1360.00;76.78;58.89;
1360.03;-174.78;59.94;
1360.00;-204.03;58.12;
1308.82;-170.62;49.96;
1311.98;99.55;43.19;
