-297.55;262.21;-543.96;
-320.81;768.16;-543.96;
-1215.24;591.90;-495.96;
-2382.90;543.22;-487.96;
-2526.12;229.19;-487.96;
-3865.50;484.20;-447.96;
-4058.39;280.42;-447.96;
-5383.17;512.33;-255.96;
-6477.42;608.14;-255.96;
-7137.69;515.58;-151.84;
-9842.65;509.88;-2047.96;
-9016.10;407.31;-2047.96;
-9025.52;613.90;-2047.96;
-8775.89;443.08;-2048.46;
-8591.52;565.62;-2048.46;
-8278.78;423.88;-2048.46;
-8061.13;593.40;-2048.46;
-6931.14;620.47;-1993.96;
-6487.33;495.23;-2033.70;
-6146.19;509.46;-2047.96;
-3718.23;506.10;-2051.48;
-3487.96;145.04;-2047.96;
-3071.59;286.54;-1993.96;
