-4433.18;786.30;356.03;
-4473.66;1316.17;421.16;
-4178.86;1262.81;293.90;
-4061.38;1243.47;349.16;
-3898.79;700.70;607.03;
-3635.26;172.32;421.90;
-3196.83;495.05;421.90;
-3686.59;711.59;429.16;
-414.78;-1710.83;114.15;
-374.27;-264.93;131.79;
-283.91;257.68;131.79;
-129.27;1226.44;352.03;
350.66;-22.42;480.03;
1337.05;-841.21;421.40;
2013.54;14.36;184.03;
2120.29;1091.82;164.03;
1652.15;2397.18;17.90;
838.53;-59.64;-223.96;
1463.72;-336.42;-223.96;
1212.07;-399.75;-99.96;
1170.88;-1174.54;-623.96;
-1508.88;-4250.72;-1469.01;
-1674.77;-4005.20;-1529.39;
-2391.19;-4033.99;-1667.96;
-3682.89;-4125.11;-1919.96;
-4547.80;-3968.03;-1814.83;
-5504.38;-4181.64;-2033.12;
-5659.60;-4200.99;-2052.52;
