471.39;-484.29;40.03;
776.17;-26.46;144.03;
2131.25;36.56;40.03;
1692.59;-80.44;40.03;
1675.75;195.34;96.03;
451.47;602.64;40.03;
896.21;662.49;40.03;
1577.55;920.76;6.37;
1926.10;922.76;7.76;
1974.36;699.91;152.03;
1609.16;710.52;152.03;
1082.48;539.57;508.03;
695.65;209.92;400.03;
780.57;-157.21;400.03;
3123.62;-349.36;400.03;
4241.20;-128.50;96.03;
4318.40;-485.20;160.03;
4384.14;-307.89;224.03;
5049.05;-446.90;255.50;
5309.79;190.23;255.50;
5498.98;-762.61;255.50;
6550.20;-796.43;255.96;
7848.42;-805.58;255.96;
8242.23;106.81;241.03;
8337.68;414.33;241.03;
