594.42;-48.57;1.03;
861.61;-96.24;1.03;
1148.65;1552.51;1.03;
1020.67;2963.83;423.52;
978.89;3829.51;480.66;
692.18;3779.31;475.03;
896.63;4046.69;416.03;
888.57;4233.73;408.03;
1017.52;4787.00;489.03;
2399.57;4910.45;448.03;
2616.57;5466.23;512.31;
3299.64;5152.47;408.03;
3301.61;5246.66;408.03;
3302.10;5343.33;408.03;
3493.23;5340.53;408.03;
3499.83;5154.20;408.03;
3930.46;4981.51;464.03;
4218.69;5548.72;464.03;
4804.02;5263.20;473.03;
7968.15;4497.52;450.03;
8221.97;4393.07;450.03;
7896.03;3920.12;415.52;
7770.78;3934.86;432.03;
