-186.05;216.73;0.03;
912.03;751.96;0.03;
1135.96;-1263.96;96.03;
487.33;-1045.78;0.03;
-922.92;-1252.52;0.03;
-1075.12;-609.37;-0.46;
-1638.82;-585.24;-0.46;
-834.24;251.24;0.03;
-1007.96;879.99;0.03;
489.10;2072.06;96.03;
541.39;1765.41;0.03;
1082.14;1433.16;0.03;
1385.49;1496.33;0.03;
1398.62;1767.50;0.03;
2150.92;1125.25;0.03;
1808.33;540.19;-15.96;
1946.58;344.19;0.03;
1555.70;-277.00;0.03;
1738.15;-1009.05;0.03;
1167.65;-1967.05;0.03;
960.17;-2047.47;0.03;
-1339.76;-2491.29;0.03;
-2082.15;-1529.24;48.03;
-2108.45;-461.99;0.03;
-2107.65;-274.49;0.03;
