-549.70;1557.36;96.02;
-497.14;1543.76;96.02;
-434.04;1505.61;96.02;
-399.95;1452.73;96.02;
-339.67;1426.63;96.02;
-318.60;1378.72;96.02;
-248.66;1327.68;96.02;
-213.32;1268.55;96.02;
-214.58;1222.56;96.02;
-240.44;1172.43;96.02;
-276.32;1109.09;104.02;
-373.01;1081.56;104.02;
-459.57;1085.80;104.02;
-793.35;1097.76;104.02;
-819.90;1154.81;104.02;
-795.79;1235.09;96.02;
-732.35;1314.01;96.02;
-729.00;1396.22;96.02;
-707.46;1478.64;96.02;
-641.01;1513.59;96.02;
-573.90;1549.69;96.02;
-975.96;975.78;104.02;
-975.96;938.03;104.02;
-975.96;888.83;104.02;
-975.96;840.71;104.02;
-863.41;958.53;104.02;
-777.08;975.98;104.02;
-967.23;553.15;104.02;
-948.52;598.72;104.02;
-890.96;568.28;104.02;
207.99;852.03;104.02;
171.27;852.03;104.02;
121.30;852.03;104.02;
207.89;884.96;104.02;
205.03;939.39;104.02;
197.19;975.86;104.02;
148.99;972.50;104.02;
51.88;953.89;104.02;
3.25;970.60;104.02;
-16.02;975.77;104.02;
-136.77;958.78;104.02;
-219.33;965.26;104.02;
-271.95;960.96;104.02;
-271.95;924.63;104.02;
207.50;975.98;256.02;
175.25;970.77;256.02;
193.08;930.26;256.02;
-192.05;431.91;256.02;
-160.30;431.50;256.02;
-113.02;431.50;256.02;
-253.91;435.25;256.02;
-944.78;417.23;392.02;
-854.75;416.83;392.02;
-783.95;416.54;392.02;
-703.55;416.19;392.02;
-617.42;415.82;392.02;
-519.80;415.39;392.02;
-429.85;415.01;392.02;
-368.60;414.75;392.02;
-380.58;679.59;392.02;
-441.89;697.23;391.25;
-530.95;700.34;390.98;
-615.16;701.08;390.92;
-696.23;689.17;391.92;
-799.45;684.63;392.01;
-891.32;684.53;392.01;
-944.91;684.70;392.01;
-253.22;979.75;392.02;
-200.22;981.80;392.02;
-130.35;984.53;392.02;
-65.31;987.07;392.02;
20.73;990.41;392.02;
90.69;979.94;392.02;
174.88;979.25;392.02;
206.83;932.51;392.02;
209.80;836.09;392.02;
212.55;746.17;392.02;
210.19;659.57;392.02;
204.27;570.44;392.02;
205.64;488.14;392.02;
207.36;426.92;392.02;
-562.57;-2304.16;8.02;
-594.00;-2292.90;8.02;
-632.41;-2279.13;8.02;
-697.92;-2220.81;8.02;
-695.08;-2177.27;8.02;
-696.55;-2111.79;8.02;
-678.75;-2039.94;8.02;
-658.61;-2005.95;8.02;
-513.20;-1996.98;8.02;
-491.23;-2048.46;8.02;
-420.48;-2037.68;8.02;
-389.04;-2077.68;8.02;
-362.20;-2144.96;8.02;
-408.55;-2170.84;8.02;
-420.70;-2233.40;8.02;
-463.54;-2281.48;8.02;
489.89;-3488.68;32.02;
451.58;-3488.27;32.02;
504.14;-3488.85;32.02;
921.28;-3297.08;32.02;
893.08;-3296.87;32.02;
824.15;-3296.36;32.02;
773.70;-3295.98;32.02;
819.15;-3490.14;32.02;
868.28;-3495.17;32.02;
28.03;-3519.95;32.02;
35.93;-3483.20;32.02;
43.56;-3419.48;32.02;
42.72;-3351.67;32.02;
58.59;-3276.22;32.02;
120.13;-3295.84;32.02;
1325.05;-1251.93;104.02;
1364.34;-1249.50;104.02;
1412.35;-1246.52;104.02;
935.02;97.37;224.02;
942.96;67.31;224.02;
978.90;82.59;224.02;
1055.10;-657.29;384.02;
1026.26;-655.09;384.02;
985.21;-651.94;384.02;
956.13;-649.71;384.02;
1051.48;105.06;398.02;
1044.06;63.54;384.02;
1046.52;11.30;384.02;
1046.43;-21.69;384.02;
977.55;-26.62;384.02;
934.59;47.86;384.02;
978.54;93.80;384.02;
981.97;90.90;544.03;
1023.80;100.18;544.03;
922.08;93.08;544.03;
930.96;-540.36;704.03;
960.17;-523.57;704.03;
939.55;-574.94;704.03;
-488.19;168.69;104.03;
