-249.18;-862.38;64.03;
766.64;-902.18;64.03;
1196.62;-604.63;176.03;
1198.79;-401.41;176.03;
2287.20;-323.07;216.03;
2287.55;-657.69;216.03;
4074.74;-301.61;-175.96;
3831.87;-823.46;-175.96;
3160.31;-805.75;-175.96;
3147.39;-245.70;-175.96;
4283.77;-927.89;32.03;
5073.91;-496.42;-127.96;
6895.24;-492.53;-127.96;
7150.51;-273.50;-127.96;
8027.09;-159.01;-127.96;
8054.81;-530.83;-127.96;
9053.97;-486.26;-127.96;
10224.58;-213.89;-127.96;
12556.30;-411.43;-127.96;
13521.73;-392.77;-127.96;
13891.38;-387.54;-127.96;
14430.19;-438.45;-127.96;
