-725.52;691.34;64.02;
-675.75;729.96;64.02;
-639.63;725.85;64.02;
-680.17;672.38;64.02;
-718.45;639.53;64.02;
-480.79;548.71;64.02;
-743.95;449.10;64.02;
-731.44;405.45;64.02;
-670.59;432.60;64.02;
609.32;528.03;64.02;
609.29;564.96;64.02;
609.29;616.54;64.02;
609.29;664.28;64.02;
609.29;705.71;64.02;
644.32;734.69;64.02;
698.54;734.69;64.02;
748.46;734.69;64.02;
794.27;734.69;64.02;
845.97;734.69;64.02;
862.69;699.46;64.02;
862.69;658.27;64.02;
862.69;618.45;64.02;
862.69;577.46;64.02;
862.69;542.25;64.02;
862.69;498.98;64.02;
862.69;450.58;64.02;
822.46;-105.75;64.02;
856.40;-83.52;64.02;
851.58;-62.81;64.02;
843.14;-107.50;64.02;
871.92;-110.62;64.02;
812.84;-102.23;64.02;
-926.98;175.99;64.02;
-950.48;175.99;64.02;
-982.28;175.99;64.02;
-1046.06;175.99;64.02;
-1153.06;175.99;64.02;
-1190.70;175.99;64.02;
-1242.76;175.99;64.02;
-808.03;174.41;64.02;
-808.00;135.28;64.02;
-808.00;79.18;64.02;
-808.00;43.83;64.02;
-808.00;-4.96;64.02;
-813.28;-111.95;64.02;
-848.59;-111.95;64.02;
-1023.85;-111.95;64.02;
-1048.61;-110.48;64.02;
-1106.19;-107.06;64.02;
-1200.36;-110.73;64.02;
-1250.16;-110.22;64.02;
-1278.38;-80.37;64.02;
-1295.95;-50.11;64.02;
-1374.31;158.67;64.02;
-1400.26;158.30;64.02;
-1434.55;157.82;64.02;
-1466.58;157.36;64.02;
-1483.98;157.11;64.02;
-438.82;384.36;64.02;
-421.85;384.70;64.02;
-382.82;385.48;64.02;
-337.39;386.38;64.02;
-291.32;387.29;64.02;
-244.38;388.22;64.02;
-204.32;389.01;64.02;
-151.13;390.07;64.02;
-108.37;390.16;64.02;
-54.95;389.73;64.02;
-7.40;379.52;64.02;
151.33;377.19;64.02;
191.63;377.70;64.02;
241.46;378.66;64.02;
282.63;379.47;64.02;
330.42;380.42;64.02;
379.45;381.39;64.02;
431.54;382.42;64.02;
473.76;383.26;64.02;
535.40;384.48;64.02;
576.26;385.29;64.02;
-115.01;744.61;64.02;
-139.67;742.80;64.02;
-175.83;740.15;64.02;
-109.80;533.46;64.02;
-155.80;528.00;64.02;
-290.80;528.03;64.02;
-337.20;528.00;64.02;
-367.95;528.00;64.02;
-367.95;751.96;64.02;
-330.88;751.70;64.02;
-288.14;745.82;64.02;
495.98;528.08;64.02;
495.67;576.05;64.02;
474.01;528.03;64.02;
208.02;528.03;64.02;
217.53;561.90;64.02;
259.23;537.08;64.02;
134.33;848.26;64.02;
178.02;850.01;64.02;
225.61;851.91;64.02;
-5.59;848.03;64.02;
-42.90;848.03;64.02;
-78.59;848.03;64.02;
-751.92;1425.67;64.02;
-751.98;1405.03;64.02;
-751.98;1375.28;64.02;
-751.98;1663.93;64.02;
-751.23;1649.54;64.02;
-749.46;1615.75;64.02;
19.79;1988.66;64.02;
46.34;2031.00;73.02;
124.33;1997.90;64.02;
67.29;1944.64;110.87;
62.36;1903.61;91.02;
55.88;1859.33;91.02;
879.96;1375.81;64.02;
879.98;1409.11;64.02;
879.98;1448.89;64.02;
879.98;1615.90;64.02;
879.98;1646.90;64.02;
1711.77;2223.76;64.02;
1673.39;2218.72;64.02;
1670.08;2206.08;64.02;
984.03;1391.61;64.02;
984.07;1350.81;64.02;
1015.21;1388.04;64.02;
1060.81;1389.27;64.02;
1010.16;1350.29;64.02;
984.03;464.00;64.02;
1036.22;469.70;64.02;
1048.68;509.04;64.02;
1007.09;532.96;64.02;
1019.28;481.92;64.02;
1371.68;316.38;64.02;
1370.23;358.88;64.02;
1371.68;272.02;64.02;
1370.47;307.73;64.02;
1369.11;347.67;64.02;
-1243.64;365.70;64.02;
-1242.95;334.26;64.02;
-1241.97;289.23;64.02;
-1242.18;301.17;64.02;
-856.03;473.54;64.02;
-861.47;510.26;64.02;
-893.65;492.95;64.02;
-899.44;465.88;64.02;
-856.39;483.30;64.02;
-856.21;1391.95;64.02;
-887.04;1391.97;64.02;
-897.15;1371.15;64.02;
-856.01;1346.38;64.02;
-864.07;1380.15;64.02;
-1583.95;2223.23;64.02;
-1582.94;2199.12;64.02;
-1554.54;2200.34;64.02;
-1520.26;2199.83;64.02;
-697.00;1104.03;-575.96;
-704.44;1147.14;-575.96;
-739.16;1114.36;-575.96;
-697.03;1114.97;-575.96;
-593.00;1172.36;-575.96;
-593.63;1200.42;-575.96;
-626.74;1171.31;-575.96;
357.55;1903.35;-575.96;
318.31;1892.80;-575.96;
347.99;1871.41;-575.96;
337.13;1888.45;-575.96;
-276.61;1519.80;-512.13;
-271.87;1265.48;-512.07;
-79.88;1258.99;-512.06;
110.48;1268.89;-512.08;
110.63;1514.46;-512.08;
-88.76;1517.47;-512.18;
