584.07;-274.42;-988.03;
567.15;-285.45;-988.03;
543.44;-273.48;-988.03;
537.21;-287.60;-988.03;
489.38;-256.45;-968.00;
865.84;1543.18;-709.90;
888.76;1541.31;-709.84;
924.59;1539.30;-709.77;
811.63;1486.30;-709.88;
811.69;1460.75;-709.78;
811.78;1421.31;-709.76;
1289.06;1598.01;-961.78;
2081.62;1793.53;-958.34;
1770.68;2293.90;-973.71;
1773.06;2325.87;-973.71;
1786.29;2313.12;-973.71;
1818.01;2362.89;-973.71;
1840.68;2332.62;-951.83;
1816.31;2373.13;-973.71;
2327.90;3105.40;-1011.96;
2327.82;3124.62;-1011.96;
2299.85;3088.03;-1011.96;
2319.90;3407.92;-1011.96;
2320.85;3376.27;-1011.96;
2301.03;3406.87;-1011.96;
2063.93;2999.89;-1035.93;
2061.82;2906.12;-1035.93;
2058.87;2780.28;-1035.93;
2063.91;2679.90;-1035.93;
2061.11;2556.12;-1035.93;
2063.90;2328.00;-1035.93;
509.66;1633.53;-969.71;
509.57;1634.93;-969.71;
508.97;1675.56;-969.71;
475.54;1674.78;-969.71;
506.04;1739.55;-969.71;
475.07;1737.68;-969.71;
-975.96;1424.00;-1011.96;
-961.64;1499.81;-1011.96;
-975.09;1570.41;-1011.96;
-843.40;1675.31;-957.08;
-697.84;709.46;-975.70;
-703.34;670.84;-975.70;
-720.84;700.03;-975.70;
-728.33;667.46;-975.70;
-738.46;689.84;-975.70;
-692.53;512.84;-976.03;
-716.40;502.10;-976.03;
-738.84;493.04;-976.03;
-2153.81;-413.85;-995.13;
-2163.62;-445.98;-995.13;
-2175.31;-456.79;-995.13;
-2156.40;-425.51;-995.13;
-2149.37;-410.07;-995.13;
-2175.37;-445.14;-995.28;
-2213.91;-456.39;-1018.71;
-1364.79;-222.88;-984.46;
-1387.43;-256.95;-984.46;
-1389.92;-287.20;-984.46;
-1388.81;-293.67;-984.46;
-1431.93;-279.91;-984.46;
-1490.38;-218.50;-984.46;
-1497.66;-260.54;-984.46;
-1429.56;-224.30;-984.46;
-1558.80;-260.26;-984.46;
480.72;478.39;-967.96;
480.01;573.95;-967.96;
480.01;679.89;-967.96;
399.95;569.46;-1007.96;
384.54;664.21;-1007.96;
399.98;474.72;-1007.96;
174.16;1296.92;-1007.96;
161.38;1359.18;-1007.96;
123.30;1357.75;-1007.96;
-61.97;289.17;-939.96;
-21.37;289.38;-939.96;
29.93;289.63;-939.96;
99.83;289.97;-939.96;
322.51;1279.93;-879.96;
358.79;1279.90;-879.96;
399.35;1279.93;-879.96;
450.10;1279.93;-879.96;
740.00;1647.93;-943.96;
816.59;1647.94;-943.96;
898.38;1647.94;-943.96;
506.20;716.94;-1007.96;
499.35;616.00;-1007.96;
496.01;538.53;-1007.96;
496.01;485.39;-998.90;
496.01;412.32;-1003.96;
1315.94;644.03;-1003.96;
1293.81;644.01;-1003.96;
1303.27;660.15;-1007.96;
1315.93;666.09;-1003.96;
1137.18;1435.03;-1007.96;
1165.06;1433.32;-1007.96;
1143.63;1426.01;-1007.96;
1138.43;1463.25;-1007.96;
1858.55;1408.90;-986.15;
1884.54;1395.68;-987.53;
1851.05;1393.14;-985.78;
1887.94;1359.06;-987.71;
1850.68;1355.64;-985.77;
583.90;-415.82;-771.96;
625.34;-415.54;-771.96;
663.03;-415.26;-771.96;
715.69;-414.89;-771.96;
779.15;-414.44;-771.96;
834.90;-414.01;-771.96;
848.40;-462.13;-771.96;
848.84;-519.03;-771.96;
849.27;-578.78;-771.96;
2140.62;559.82;-964.96;
2139.88;536.15;-964.96;
2138.78;498.07;-964.96;
2139.56;465.73;-964.96;
2137.81;408.79;-964.96;
2177.13;407.60;-964.96;
2206.12;406.72;-964.96;
3245.89;-951.96;-1011.96;
3226.43;-951.96;-1011.96;
3191.91;-1002.40;-1011.96;
3191.94;-970.78;-1011.96;
-117.41;286.01;-961.46;
-140.58;297.26;-961.78;
-128.11;334.45;-961.78;
-117.51;357.91;-961.78;
-131.16;359.57;-963.78;
-161.50;296.35;-1011.96;
598.40;998.09;-751.96;
589.40;867.77;-751.96;
600.65;1132.43;-751.96;
570.01;1160.68;-1007.96;
570.03;1271.29;-1007.96;
410.60;1233.13;-967.96;
387.82;1210.56;-967.96;
374.48;1233.66;-967.96;
346.04;1208.44;-967.96;
341.32;1218.09;-967.96;
376.79;1217.02;-967.96;
-1006.45;148.86;-987.34;
-1016.78;128.49;-986.28;
-1056.53;136.07;-986.65;
-1050.80;160.88;-987.96;
2395.93;164.99;-981.22;
2417.89;151.07;-980.50;
2395.92;129.44;-979.36;
2436.37;143.08;-980.08;
2458.48;130.35;-979.40;
2488.33;137.69;-979.79;
-918.57;1602.86;-958.44;
