255.99;-4031.95;96.02;
255.99;-3982.50;96.02;
219.58;-3998.54;96.02;
69.90;-3963.13;96.02;
40.02;-4005.34;96.02;
151.03;-3912.03;96.02;
213.77;-3912.03;96.02;
207.55;-4023.95;-7.96;
270.73;-4023.95;-7.96;
340.77;-4023.95;-7.96;
431.33;-4023.95;-7.96;
825.96;-3415.94;24.30;
781.41;-3409.47;24.30;
805.82;-3361.55;24.30;
819.75;-3377.87;24.30;
762.27;-3341.59;24.30;
701.88;-3339.63;24.30;
647.89;-3363.50;24.30;
661.76;-3415.94;24.30;
633.54;-3361.37;24.30;
552.90;-3031.46;41.72;
526.69;-3012.84;41.83;
495.72;-3029.23;41.72;
-220.94;-2892.51;96.02;
-195.71;-2893.80;96.02;
-127.33;-2889.17;101.02;
-142.33;-3605.16;78.02;
-178.89;-3605.98;78.02;
-227.02;-3605.98;78.02;
-291.70;-3605.98;78.02;
259.60;-3107.76;25.05;
263.63;-3076.62;25.56;
297.95;-3095.48;35.97;
334.42;-3104.40;47.06;
356.64;-3073.35;47.29;
385.75;-3098.47;46.97;
397.07;-3096.69;46.56;
421.51;-3076.18;36.40;
447.14;-3092.41;26.55;
2123.59;-3085.58;25.76;
2106.08;-3051.95;25.76;
2136.50;-3078.86;25.76;
2148.32;-3033.41;25.76;
2174.01;-3059.33;25.76;
2197.33;-3015.92;25.76;
2223.69;-3043.83;25.76;
2522.31;-1664.17;19.54;
2520.53;-1641.60;19.51;
2551.68;-1645.80;20.05;
2544.94;-1662.39;19.94;
2594.76;-1651.05;34.63;
2583.22;-1659.38;20.61;
111.51;-229.21;-7.96;
71.01;-225.52;-7.96;
4.98;-228.11;-7.96;
-70.95;-230.08;-5.96;
-135.82;-225.83;-7.96;
-508.85;456.25;15.40;
-477.14;455.11;15.40;
-442.23;453.85;15.40;
-406.64;452.54;15.40;
-295.08;453.61;15.40;
-255.10;452.16;15.40;
-212.33;458.70;15.40;
-115.45;460.14;15.40;
-85.81;459.04;15.40;
-47.34;457.64;15.40;
33.54;454.63;15.40;
62.36;453.54;15.40;
108.94;451.77;15.40;
203.05;448.22;15.40;
251.75;446.38;15.40;
308.92;444.20;15.40;
413.44;451.72;15.40;
440.27;452.45;15.40;
480.17;453.54;15.40;
510.39;454.36;15.40;
-97.62;-526.96;24.00;
-84.59;-482.66;25.19;
-51.34;-480.89;34.31;
-37.63;-502.42;43.66;
5.13;-508.75;45.08;
31.17;-497.11;45.08;
58.72;-492.92;44.02;
92.87;-529.04;26.19;
-1152.63;-1444.05;15.44;
-1152.57;-1397.18;15.44;
-1152.57;-1355.77;15.44;
-1152.57;-1345.98;15.44;
-1659.29;-2099.08;15.44;
-1661.07;-2120.04;15.44;
-1661.07;-2153.44;15.44;
-1661.07;-2191.36;15.44;
-147.96;-1600.03;96.02;
-110.50;-1600.06;96.02;
-143.11;-1631.16;96.02;
-113.02;-2281.96;96.02;
-113.02;-2261.04;96.02;
-113.02;-2214.04;96.02;
-113.02;-2173.25;96.02;
177.02;-2360.00;144.02;
202.11;-2360.20;144.02;
177.02;-2391.50;144.02;
367.95;-2823.95;296.02;
342.98;-2821.86;296.02;
367.95;-2810.27;296.02;
177.02;-2360.03;296.02;
177.02;-2396.32;296.02;
177.00;-2443.95;296.02;
417.04;-3146.54;-15.96;
368.01;-3146.29;-15.96;
212.78;-3129.57;-15.96;
207.94;-3124.47;-15.96;
44.69;-422.85;-7.96;
-32.15;-417.05;-7.96;
52.88;-432.23;-7.96;
62.54;-461.49;43.84;
