-9459.96;5615.05;-365.96;
-7898.18;5944.35;-381.96;
-8112.90;5791.64;-381.96;
-7300.90;5846.39;-365.96;
-6493.12;6518.40;-357.96;
-6399.12;6579.37;-357.96;
-6128.41;6649.98;-357.96;
-5818.18;6714.43;-357.96;
-5467.91;6422.91;-363.96;
-5144.24;6042.36;-537.16;
-4998.66;6097.52;-535.79;
-5618.44;5929.58;-357.96;
-3680.40;3797.82;369.03;
-3573.13;3819.34;369.03;
-3626.59;3764.12;369.03;
-3457.31;3112.33;-590.96;
-3347.12;1861.03;-652.96;
-2065.73;1859.10;-652.96;
-4602.54;495.89;502.03;
-4600.41;279.12;206.03;
-4604.01;134.78;-15.96;
-4618.68;34.22;-175.96;
-4597.23;-76.98;-351.96;
-7860.30;1595.68;-692.27;
-4375.00;2185.68;-589.46;
-4928.98;1407.22;-263.96;
6141.29;2204.31;-77.96;
6079.62;2700.54;-77.96;
9735.32;2439.56;-461.56;
10980.82;5002.99;-2034.98;
