428.19;1949.48;-2398.13;
-378.97;1438.84;-91.96;
-541.71;-1406.87;-91.96;
-1555.79;-1536.13;-698.99;
-4236.06;552.23;-1979.96;
-4752.32;799.97;-2331.96;
-4343.35;1141.96;-2331.96;
-3424.78;1795.63;-2527.96;
-2257.99;1756.54;-2483.96;
-1465.02;-483.62;-2331.96;
-1747.24;1351.40;-2331.96;
-407.79;-1451.45;-2195.96;
-4012.18;-840.98;-1975.96;
-1937.00;-1463.96;-2168.30;
-2146.46;-1434.58;-339.96;
-3594.77;-730.19;-1915.96;
-414.49;1303.88;-2203.96;
-1511.26;1388.71;-2195.96;
-2226.83;314.42;-2715.96;
-2844.07;13.80;-2331.96;
-1245.99;-1388.54;-2331.96;
