124.44;-357.79;32.03;
-131.49;-358.42;32.03;
614.30;-363.99;32.03;
888.10;-357.18;32.03;
675.04;261.78;32.03;
1120.32;135.97;42.95;
1494.47;213.77;27.53;
1491.34;479.94;27.53;
2357.38;-355.15;32.03;
2093.34;-355.70;32.03;
2224.10;25.99;32.03;
2134.72;214.61;32.03;
2137.11;404.62;32.03;
2724.87;-349.62;32.03;
2456.10;-358.80;32.03;
3320.68;746.03;80.03;
3645.68;112.00;128.03;
3742.33;515.19;128.03;
3926.30;-362.27;128.03;
4198.54;-356.79;128.03;
4124.59;561.57;128.03;
5551.99;143.96;32.03;
5264.03;143.99;32.03;
5599.99;468.89;176.03;
5314.89;1673.04;231.18;
4309.08;2955.84;224.03;
1528.07;2880.77;256.03;
-2995.17;-1220.95;232.35;
-3005.59;-1679.28;227.47;
-2963.74;-2201.69;224.03;
-10.47;-2209.25;790.71;
-310.19;-2210.00;1776.03;
