466.15;-31.99;16.03;
1003.74;-29.93;121.58;
1942.88;371.93;-431.96;
2351.06;362.28;-431.96;
2673.58;400.49;-415.96;
3632.23;367.54;-405.96;
4800.16;631.69;-393.96;
4660.09;393.40;-393.96;
5219.67;359.52;-393.96;
5419.99;358.38;-394.96;
6599.08;371.14;346.03;
7626.70;3577.85;-332.96;
8010.53;3582.47;-247.96;
9547.28;3439.88;-353.96;
10269.59;3560.03;-2783.96;
6080.07;5799.34;-2285.78;
6546.17;5864.01;-2165.62;
6557.98;6081.14;-2085.09;
6707.22;5918.02;-2267.44;
8633.14;5494.56;-2395.73;
9147.48;5704.14;-2395.73;
10287.99;6113.80;-2395.73;
11580.72;5828.13;-2286.96;
11311.96;6039.34;-2222.96;
12593.16;6642.96;-2219.96;
12671.33;7279.21;-2064.96;
12281.52;7715.38;-1822.23;
11670.59;7686.33;-1754.45;
11145.55;7586.10;-1754.23;
11082.54;3672.89;-2783.96;
11072.27;3435.54;-2783.96;
