-547.96;3694.79;-87.95;
-499.94;3694.68;-87.95;
-447.98;3693.21;-87.95;
-400.85;3702.14;-87.95;
-347.48;3693.34;-87.95;
-355.97;2980.15;-67.95;
-382.69;2980.00;-67.95;
-422.26;2980.00;-67.95;
766.53;3594.16;-44.54;
752.40;3595.95;-44.54;
717.02;3595.95;-44.54;
688.38;3595.95;-44.54;
302.60;2855.12;-59.95;
303.30;2774.33;-59.95;
302.95;2650.83;-59.95;
303.97;2489.69;-59.95;
208.72;2498.96;-59.95;
208.02;2625.73;-59.95;
208.02;2735.66;-59.95;
208.02;2826.87;-59.95;
72.02;2299.95;-51.95;
75.16;2263.94;-51.95;
118.77;2298.72;-51.95;
75.45;2247.55;-51.95;
88.02;1792.03;-51.95;
136.44;1792.03;-51.95;
208.77;1792.03;-51.95;
251.63;1792.03;-51.95;
271.95;1883.98;-51.95;
261.64;1851.19;-51.95;
231.86;1872.11;-51.95;
271.95;1792.03;-195.96;
244.19;1800.09;-195.96;
271.95;1798.01;-195.96;
88.00;2107.95;-195.96;
118.98;2107.98;-195.96;
168.05;2107.98;-194.96;
1679.16;1840.03;-203.97;
1643.46;1851.97;-203.97;
1650.05;1894.92;-203.97;
1577.98;1856.47;-203.97;
1028.35;1219.01;-203.96;
997.75;1222.20;-203.96;
949.40;1227.26;-203.96;
916.60;1221.44;-203.96;
600.03;1335.95;-203.96;
600.61;1304.79;-203.96;
646.03;1332.41;-203.96;
600.03;1287.79;-203.96;
1469.41;1323.96;-203.96;
1224.22;988.01;-203.96;
1175.21;989.77;-203.96;
1100.21;988.03;-203.96;
1051.83;988.03;-203.96;
1042.51;1029.06;-203.96;
1362.05;707.60;-152.96;
1360.03;734.10;-152.96;
756.03;-451.98;-195.96;
756.00;-423.86;-195.96;
756.00;-361.64;-195.96;
786.36;-351.00;-195.96;
813.38;-451.98;-195.96;
447.23;-554.98;-79.95;
529.58;-554.98;-79.95;
580.46;-555.40;-79.95;
616.96;-555.98;-79.95;
616.54;-449.95;-207.96;
578.53;-449.95;-207.96;
542.03;-449.95;-207.96;
752.03;455.95;-195.96;
752.03;414.42;-195.96;
787.57;451.05;-195.96;
779.76;432.76;-195.96;
39.86;-398.95;-275.95;
17.65;-354.25;-275.95;
-8.43;-397.47;-275.95;
-53.11;-351.52;-275.95;
-86.29;-395.91;-275.95;
-129.89;-347.70;-271.95;
-194.07;-391.22;-275.95;
-211.08;-355.89;-275.95;
-261.73;-377.69;-275.95;
-504.19;-223.96;-331.95;
-552.55;-222.36;-331.95;
-624.51;-219.96;-331.95;
-683.66;-218.00;-331.95;
-752.01;-215.72;-331.95;
-842.46;-212.72;-331.95;
-901.76;-210.75;-331.95;
-1592.03;-579.40;-67.95;
-1592.18;-619.16;-67.95;
-1592.42;-674.71;-67.95;
-1391.14;-398.95;-67.95;
-994.23;-398.98;-67.95;
-820.03;5.53;-78.95;
-820.03;-49.15;-78.95;
-820.03;-93.47;-78.95;
-820.03;-135.50;-78.95;
-1035.95;301.95;-78.95;
-1002.34;301.79;-78.95;
-1035.95;281.76;-78.95;
-1223.91;2868.82;-203.96;
-1224.47;2834.90;-203.96;
-1226.70;2701.81;-203.96;
-1227.34;2663.60;-203.96;
-690.28;2569.80;-179.96;
-691.70;2620.64;-179.96;
-690.00;2513.03;-179.96;
-1228.35;2248.37;-203.96;
-1227.55;2213.90;-203.96;
-1727.10;1217.86;-197.50;
-1666.01;1217.86;-138.75;
-1666.60;1256.77;-133.64;
-1765.20;1274.01;-115.34;
-1741.38;1234.95;-138.89;
-1727.43;1218.39;-152.99;
-1776.77;1207.43;-202.07;
-1818.39;1226.46;-202.61;
-488.61;-223.99;-323.96;
-600.03;-184.24;-331.96;
-654.76;-169.68;-331.96;
-697.19;-159.89;-331.96;
-777.21;-176.00;-331.96;
-852.10;-162.28;-331.96;
-829.35;-223.96;-331.96;
-2710.80;-56.37;-195.96;
-2712.90;-23.10;-195.96;
-2688.95;35.96;-195.96;
-2515.87;-416.67;-94.96;
-2516.13;-367.97;-94.96;
-2516.51;-297.59;-94.96;
-2516.81;-242.54;-94.96;
-2517.23;-165.03;-94.96;
-2517.60;-96.32;-94.96;
