49.49;-329.89;-485.96;
239.98;-324.21;-485.96;
96.73;-77.69;-501.96;
192.21;-74.84;-501.96;
144.39;309.78;-367.48;
143.72;693.10;-343.96;
481.94;1406.56;-504.96;
681.15;1270.46;-504.96;
840.69;1373.27;-504.96;
1055.30;1366.37;-446.20;
1172.71;1385.17;-459.96;
1975.85;1125.24;-449.11;
2463.04;1123.34;-445.96;
2636.74;1312.99;-445.96;
2852.65;1115.78;-506.96;
3542.59;1116.09;-525.96;
4384.75;1115.76;-405.96;
4523.20;1114.13;-405.96;
4660.22;1116.47;-405.96;
4920.86;1116.48;-409.84;
5166.41;1115.92;-376.52;
5742.48;1112.70;-422.66;
5035.70;1111.15;-157.96;
3877.34;1118.20;-154.96;
2896.03;1283.75;-95.96;
2626.95;1261.48;-95.96;
3058.80;1296.15;372.03;
3263.69;1352.42;552.03;
3148.46;1051.73;665.03;
2081.36;1052.07;535.03;
