-475.46;-286.92;98.03;
-760.01;312.08;96.03;
-759.78;963.64;96.03;
-379.91;1092.56;176.03;
193.00;1873.19;192.03;
983.18;1167.03;72.03;
986.84;929.55;72.03;
-4407.07;-1065.09;-83.96;
-3722.75;-429.89;-35.96;
-3653.08;-946.45;-35.96;
-3471.29;-82.75;-203.96;
-4343.19;-65.53;-203.96;
-2784.69;525.02;-114.96;
-2714.75;-533.07;-115.96;
-829.95;-3192.82;-31.96;
-434.64;-3105.24;64.03;
-389.52;-2730.72;-189.96;
-515.39;-2569.19;-189.96;
-420.26;-1273.86;-125.96;
384.25;-1820.10;-103.96;
4746.98;325.49;98.03;
4136.75;187.96;-183.96;
4140.10;397.49;-183.96;
2978.97;465.18;-125.96;
3678.68;-238.13;-159.96;
4335.22;-242.51;-151.96;
4927.28;-798.98;-93.96;
-991.45;-3637.70;-189.96;
