233.13;-333.45;-7.96;
313.20;-441.29;-7.96;
517.09;-14.89;2.04;
842.39;-631.70;-6.96;
852.84;-660.78;-6.96;
1402.06;-634.38;32.68;
1407.18;-610.96;31.79;
1412.93;-583.27;30.70;
1418.18;-557.33;29.70;
1424.43;-526.08;28.53;
1520.53;60.11;7.01;
1568.03;47.38;7.01;
1552.68;5.88;7.01;
1517.56;-16.42;7.01;
1923.00;-2.17;-6.96;
1963.01;-319.82;-6.96;
1845.93;-381.32;-7.96;
1947.68;-460.38;-6.96;
1474.77;-975.78;7.01;
1955.43;-1242.93;-7.96;
1911.68;-1109.56;-7.96;
1924.88;-1097.05;-7.96;
1938.18;-1145.93;384.01;
1951.67;-1085.93;384.01;
1468.81;-1108.04;384.01;
1765.43;-427.29;436.67;
1692.31;-365.54;425.67;
1677.28;-486.41;407.48;
1392.81;40.84;384.01;
1428.50;84.80;384.01;
1253.16;46.45;384.01;
1254.80;126.44;384.01;
1246.31;195.41;384.01;
407.60;-357.45;390.14;
337.29;-366.51;439.98;
336.60;-486.26;429.51;
1052.77;-1533.31;44.15;
1142.43;-1581.93;42.70;
937.40;-1603.06;45.86;
969.78;-1682.56;42.74;
1374.40;-1362.18;0.00;
1312.18;-1360.18;0.00;
1301.68;-2526.88;43.86;
1164.56;-2526.88;44.40;
992.28;-2526.87;43.56;
1148.43;60.00;33.83;
1080.65;76.76;33.83;
751.96;1071.19;0.00;
751.96;1021.28;0.00;
1557.25;790.59;34.04;
1558.19;725.40;34.04;
1557.26;645.21;34.04;
1556.31;576.15;34.04;
-711.96;363.57;-32.99;
-635.46;361.00;-32.95;
-711.84;365.22;34.02;
-627.78;364.85;34.02;
-910.96;-655.08;-191.99;
-551.71;-636.84;-191.97;
-288.98;-221.58;-143.96;
1021.01;-380.48;-191.96;
235.96;-409.63;-6.48;
296.75;-359.32;-6.46;
852.32;-601.69;-6.96;
1896.68;-334.79;-7.96;
259.89;-442.76;-6.55;
1411.13;-579.78;30.54;
1420.45;-564.28;30.11;
1414.32;-1103.32;384.01;
1429.32;-1090.56;384.01;
1513.56;-1108.44;384.01;
1402.69;69.61;384.01;
1154.27;239.99;427.51;
1551.15;680.38;34.04;
1548.83;600.21;34.04;
1555.56;769.65;34.04;
702.28;1063.94;2.75;
1653.80;-795.82;-7.96;
969.15;-643.65;-7.96;
1154.56;-751.96;46.06;
281.80;-388.08;-6.18;
