5667.79;5528.13;3768.03;
6016.48;5487.37;3736.03;
6384.09;5464.77;3768.39;
6891.26;6027.12;3751.28;
7292.72;5058.41;3752.03;
7791.43;6268.82;3844.03;
7903.35;6075.73;3800.03;
7773.32;5872.78;3768.03;
8919.75;5618.34;3784.03;
9365.56;4436.14;3780.03;
8924.78;3792.05;4280.03;
6076.64;4337.95;3784.03;
6817.25;3993.74;4400.03;
6684.16;4292.40;4361.60;
5536.42;2955.12;3744.03;
5856.21;2712.53;3792.03;
6084.94;2743.93;3812.03;
6278.34;2743.21;3813.03;
6438.50;2744.14;3813.03;
6603.25;2745.40;3813.03;
6767.67;2744.56;3813.03;
7069.41;2847.01;3808.03;
8225.54;2235.70;3808.03;
8283.45;2232.91;3808.03;
8465.53;2157.22;3808.03;
8459.79;2246.87;3808.03;
8552.77;2377.92;3812.32;
