-178.90;403.18;64.03;
-175.75;315.36;288.03;
-301.89;-157.61;384.03;
-414.90;-667.61;384.03;
8.09;-738.75;128.03;
12.22;-1063.25;128.03;
549.31;-1297.43;128.03;
469.69;-1083.58;126.03;
473.89;-356.27;147.05;
514.73;233.42;64.08;
869.90;301.22;158.03;
559.77;349.08;324.03;
292.92;222.18;324.03;
55.80;81.05;320.03;
390.51;-276.22;320.03;
604.35;-40.17;320.03;
497.51;-684.40;320.03;
552.11;-1575.25;320.03;
576.02;-1942.99;320.05;
1581.81;-2150.15;32.03;
2015.82;-1941.72;48.03;
1926.35;-2168.18;48.03;
2045.43;-2208.08;-2431.96;
2038.99;-1946.54;-2431.96;
