362.39;-533.42;192.02;
-350.48;-677.44;160.02;
-163.55;-355.35;160.02;
-419.50;348.82;160.02;
-219.19;805.00;160.02;
-1688.63;671.48;160.02;
-1503.61;1825.68;160.02;
-1248.65;2272.43;159.52;
-1248.94;2017.83;159.52;
-353.05;2142.77;128.02;
226.00;2073.64;192.02;
91.15;3620.21;160.02;
611.59;3421.70;160.02;
609.98;3678.68;160.02;
1827.48;3940.45;160.02;
1574.14;3938.02;160.02;
2854.38;5094.45;160.02;
3617.87;4889.54;192.02;
4004.44;6238.16;160.02;
4002.52;6494.70;160.02;
5146.25;6305.20;160.02;
5029.27;7835.29;160.02;
5541.00;7646.27;160.02;
5545.74;7904.41;160.02;
6681.16;7713.89;160.02;
-950.17;718.82;128.03;
-785.95;695.60;128.03;
-1106.32;711.44;128.03;
-1307.92;864.11;160.03;
-1689.05;671.49;160.03;
1758.89;3490.75;160.03;
1812.30;4634.12;160.03;
1631.06;5028.84;160.03;
3672.26;5346.52;160.03;
5142.73;6309.27;160.03;
5030.81;7829.76;160.03;
6568.07;7934.76;128.03;
6675.55;7932.41;128.03;
6611.51;7862.62;128.03;
